lab2/Symulacja dla Hooke-Jeeves
3,13977; 0,00190829; 
3,13996; 0,00181354; 
3,14013; 0,0017186; 
3,1403; 0,00162396; 
3,14046; 0,0015301; 
3,14061; 0,0014374; 
3,14075; 0,00134624; 
3,14088; 0,00125694; 
3,141; 0,00116976; 
3,14111; 0,00108497; 
3,14122; 0,00100275; 
3,14131; 0,000923293; 
3,1414; 0,00084673; 
3,14148; 0,00077318; 
3,14155; 0,000702729; 
3,14162; 0,000635441; 
3,14168; 0,000571356; 
3,14174; 0,000510496; 
3,14178; 0,000452862; 
3,14183; 0,000398441; 
3,14186; 0,000347203; 
3,1419; 0,000299104; 
3,14192; 0,00025409; 
3,14195; 0,000212095; 
3,14197; 0,000173044; 
3,14198; 0,000136855; 
3,14199; 0,000103439; 
3,142; 7,27006e-05; 
3,14201; 4,45399e-05; 
3,14201; 1,8854e-05; 
3,14201; -4,46297e-06; 
3,14201; -2,55191e-05; 
3,14201; -4,44235e-05; 
3,142; -6,12858e-05; 
3,142; -7,62158e-05; 
3,14199; -8,93223e-05; 
3,14198; -0,000100713; 
3,14197; -0,000110495; 
3,14196; -0,000118772; 
3,14194; -0,000125646; 
3,14193; -0,000131217; 
3,14192; -0,000135581; 
3,1419; -0,000138832; 
3,14189; -0,000141059; 
3,14188; -0,000142351; 
3,14186; -0,000142789; 
3,14185; -0,000142454; 
3,14183; -0,000141421; 
3,14182; -0,000139763; 
3,1418; -0,000137548; 
3,14179; -0,000134842; 
3,14178; -0,000131704; 
3,14176; -0,000128193; 
3,14175; -0,000124363; 
3,14174; -0,000120263; 
3,14173; -0,00011594; 
3,14172; -0,000111439; 
3,14171; -0,000106799; 
3,1417; -0,000102057; 
3,14169; -9,72477e-05; 
3,14168; -9,24018e-05; 
3,14167; -8,75478e-05; 
3,14166; -8,27113e-05; 
3,14165; -7,79153e-05; 
3,14164; -7,31806e-05; 
3,14164; -6,85255e-05; 
3,14163; -6,39662e-05; 
3,14162; -5,95169e-05; 
3,14162; -5,51898e-05; 
3,14161; -5,09953e-05; 
3,14161; -4,69423e-05; 
3,1416; -4,30378e-05; 
3,1416; -3,92876e-05; 
3,14159; -3,56962e-05; 
3,14159; -3,22666e-05; 
3,14159; -2,9001e-05; 
3,14159; -2,59003e-05; 
3,14158; -2,29645e-05; 
3,14158; -2,01928e-05; 
3,14158; -1,75838e-05; 
3,14158; -1,51351e-05; 
3,14158; -1,2844e-05; 
3,14157; -1,07069e-05; 
3,14157; -8,72017e-06; 
3,14157; -6,87943e-06; 
3,14157; -5,18015e-06; 
3,14157; -3,61743e-06; 
3,14157; -2,18617e-06; 
3,14157; -8,81097e-07; 
3,14157; 3,03227e-07; 
3,14157; 1,37232e-06; 
3,14157; 2,33177e-06; 
3,14157; 3,18719e-06; 
3,14157; 3,94418e-06; 
3,14157; 4,60831e-06; 
3,14157; 5,18508e-06; 
3,14157; 5,67994e-06; 
3,14157; 6,09821e-06; 
3,14157; 6,4451e-06; 
3,14158; 6,72568e-06; 
3,14158; 6,94488e-06; 
3,14158; 7,10746e-06; 
3,14158; 7,21804e-06; 
3,14158; 7,28103e-06; 
3,14158; 7,30069e-06; 
3,14158; 7,28106e-06; 
3,14158; 7,22602e-06; 
3,14158; 7,13925e-06; 
3,14158; 7,02425e-06; 
3,14158; 6,8843e-06; 
3,14158; 6,72253e-06; 
3,14158; 6,54185e-06; 
3,14158; 6,345e-06; 
3,14159; 6,13455e-06; 
3,14159; 5,91287e-06; 
3,14159; 5,68219e-06; 
3,14159; 5,44455e-06; 
3,14159; 5,20182e-06; 
3,14159; 4,95575e-06; 
3,14159; 4,70792e-06; 
3,14159; 4,45976e-06; 
3,14159; 4,21257e-06; 
3,14159; 3,96754e-06; 
3,14159; 3,7257e-06; 
3,14159; 3,48799e-06; 
3,14159; 3,25523e-06; 
3,14159; 3,02814e-06; 
3,14159; 2,80733e-06; 
3,14159; 2,59334e-06; 
3,14159; 2,38661e-06; 
3,14159; 2,18749e-06; 
3,14159; 1,99628e-06; 
3,14159; 1,8132e-06; 
3,14159; 1,63841e-06; 
3,14159; 1,472e-06; 
3,14159; 1,31402e-06; 
3,14159; 1,16448e-06; 
3,14159; 1,02332e-06; 
3,14159; 8,90472e-07; 
3,14159; 7,65813e-07; 
3,14159; 6,49198e-07; 
3,14159; 5,4045e-07; 
3,14159; 4,39372e-07; 
3,14159; 3,45745e-07; 
3,14159; 2,59334e-07; 
3,14159; 1,79888e-07; 
3,14159; 1,07147e-07; 
3,14159; 4,08387e-08; 
3,14159; -1,93144e-08; 
3,14159; -7,35949e-08; 
3,14159; -1,22288e-07; 
3,14159; -1,65682e-07; 
3,14159; -2,04062e-07; 
3,14159; -2,37712e-07; 
3,14159; -2,66916e-07; 
3,14159; -2,91949e-07; 
3,14159; -3,13084e-07; 
3,14159; -3,30586e-07; 
3,14159; -3,44716e-07; 
3,14159; -3,55724e-07; 
3,14159; -3,63853e-07; 
3,14159; -3,69338e-07; 
3,14159; -3,72405e-07; 
3,14159; -3,7327e-07; 
3,14159; -3,7214e-07; 
3,14159; -3,69212e-07; 
3,14159; -3,64675e-07; 
3,14159; -3,58705e-07; 
3,14159; -3,51471e-07; 
3,14159; -3,4313e-07; 
3,14159; -3,33833e-07; 
3,14159; -3,23719e-07; 
3,14159; -3,12917e-07; 
3,14159; -3,01549e-07; 
3,14159; -2,89727e-07; 
3,14159; -2,77557e-07; 
3,14159; -2,65132e-07; 
3,14159; -2,52543e-07; 
3,14159; -2,39868e-07; 
3,14159; -2,27181e-07; 
3,14159; -2,14548e-07; 
3,14159; -2,02029e-07; 
3,14159; -1,89677e-07; 
3,14159; -1,77538e-07; 
3,14159; -1,65656e-07; 
3,14159; -1,54065e-07; 
3,14159; -1,42798e-07; 
3,14159; -1,31881e-07; 
3,14159; -1,21336e-07; 
3,14159; -1,11182e-07; 
3,14159; -1,01433e-07; 
3,14159; -9,21003e-08; 
3,14159; -8,31915e-08; 
3,14159; -7,47117e-08; 
3,14159; -6,66632e-08; 
3,14159; -5,90457e-08; 
3,14159; -5,18569e-08; 
3,14159; -4,50926e-08; 
3,14159; -3,87465e-08; 
3,14159; -3,28111e-08; 
3,14159; -2,72773e-08; 
3,14159; -2,21349e-08; 
3,14159; -1,73728e-08; 
3,14159; -1,29787e-08; 
3,14159; -8,93996e-09; 
3,14159; -5,24305e-09; 
3,14159; -1,87413e-09; 
3,14159; 1,18104e-09; 
3,14159; 3,93691e-09; 
3,14159; 6,4081e-09; 
3,14159; 8,60928e-09; 
3,14159; 1,05551e-08; 
3,14159; 1,22601e-08; 
3,14159; 1,37386e-08; 
3,14159; 1,50048e-08; 
3,14159; 1,60727e-08; 
3,14159; 1,69557e-08; 
3,14159; 1,76672e-08; 
3,14159; 1,82198e-08; 
3,14159; 1,86261e-08; 
3,14159; 1,8898e-08; 
3,14159; 1,9047e-08; 
3,14159; 1,90841e-08; 
3,14159; 1,90199e-08; 
3,14159; 1,88645e-08; 
3,14159; 1,86273e-08; 
3,14159; 1,83175e-08; 
3,14159; 1,79437e-08; 
3,14159; 1,75138e-08; 
3,14159; 1,70354e-08; 
3,14159; 1,65157e-08; 
3,14159; 1,59613e-08; 
3,14159; 1,53784e-08; 
3,14159; 1,47726e-08; 
3,14159; 1,41493e-08; 
3,14159; 1,35134e-08; 
3,14159; 1,28693e-08; 
3,14159; 1,22211e-08; 
3,14159; 1,15725e-08; 
3,14159; 1,09269e-08; 
3,14159; 1,02873e-08; 
3,14159; 9,65638e-09; 
3,14159; 9,03657e-09; 
3,14159; 8,42996e-09; 
3,14159; 7,8384e-09; 
3,14159; 7,26347e-09; 
3,14159; 6,70652e-09; 
3,14159; 6,16868e-09; 
3,14159; 5,65086e-09; 
3,14159; 5,1538e-09; 
3,14159; 4,67806e-09; 
3,14159; 4,22401e-09; 
3,14159; 3,79191e-09; 
3,14159; 3,38186e-09; 
3,14159; 2,99385e-09; 
3,14159; 2,62775e-09; 
3,14159; 2,28332e-09; 
3,14159; 1,96026e-09; 
3,14159; 1,65817e-09; 
3,14159; 1,37658e-09; 
3,14159; 1,11497e-09; 
3,14159; 8,72751e-10; 
3,14159; 6,49316e-10; 
3,14159; 4,44e-10; 
3,14159; 2,56117e-10; 
3,14159; 8,49561e-11; 
3,14159; -7,02118e-11; 
3,14159; -2,10126e-10; 
3,14159; -3,35536e-10; 
3,14159; -4,47189e-10; 
3,14159; -5,45835e-10; 
3,14159; -6,32217e-10; 
3,14159; -7,07069e-10; 
3,14159; -7,71115e-10; 
3,14159; -8,25065e-10; 
3,14159; -8,6961e-10; 
3,14159; -9,05425e-10; 
3,14159; -9,33165e-10; 
3,14159; -9,53463e-10; 
3,14159; -9,66928e-10; 
3,14159; -9,74149e-10; 
3,14159; -9,75687e-10; 
3,14159; -9,7208e-10; 
3,14159; -9,6384e-10; 
3,14159; -9,51454e-10; 
3,14159; -9,35384e-10; 
3,14159; -9,16065e-10; 
3,14159; -8,93908e-10; 
3,14159; -8,69299e-10; 
3,14159; -8,426e-10; 
3,14159; -8,14147e-10; 
3,14159; -7,84255e-10; 
3,14159; -7,53216e-10; 
3,14159; -7,21298e-10; 
3,14159; -6,88748e-10; 
3,14159; -6,55796e-10; 
3,14159; -6,22647e-10; 
3,14159; -5,8949e-10; 
3,14159; -5,56497e-10; 
3,14159; -5,2382e-10; 
3,14159; -4,91596e-10; 
3,14159; -4,59948e-10; 
3,14159; -4,28981e-10; 
3,14159; -3,98789e-10; 
3,14159; -3,69453e-10; 
3,14159; -3,41039e-10; 
3,14159; -3,13607e-10; 
3,14159; -2,87201e-10; 
3,14159; -2,61858e-10; 
3,14159; -2,37607e-10; 
3,14159; -2,14467e-10; 
3,14159; -1,92449e-10; 
3,14159; -1,71558e-10; 
3,14159; -1,51794e-10; 
3,14159; -1,3315e-10; 
3,14159; -1,15613e-10; 
3,14159; -9,91671e-11; 
3,14159; -8,37918e-11; 
3,14159; -6,94631e-11; 
3,14159; -5,61539e-11; 
3,14159; -4,38346e-11; 
3,14159; -3,24732e-11; 
3,14159; -2,2036e-11; 
3,14159; -1,24877e-11; 
3,14159; -3,79187e-12; 
3,14159; 4,0887e-12; 
3,14159; 1,11919e-11; 
3,14159; 1,7556e-11; 
3,14159; 2,32194e-11; 
3,14159; 2,82202e-11; 
3,14159; 3,25965e-11; 
3,14159; 3,63858e-11; 
3,14159; 3,9625e-11; 
3,14159; 4,23503e-11; 
3,14159; 4,45971e-11; 
3,14159; 4,63999e-11; 
3,14159; 4,77919e-11; 
3,14159; 4,88056e-11; 
3,14159; 4,9472e-11; 
3,14159; 4,9821e-11; 
3,14159; 4,98813e-11; 
3,14159; 4,96804e-11; 
3,14159; 4,92443e-11; 
3,14159; 4,85978e-11; 
3,14159; 4,77644e-11; 
3,14159; 4,67664e-11; 
3,14159; 4,56246e-11; 
3,14159; 4,43587e-11; 
3,14159; 4,29871e-11; 
3,14159; 4,1527e-11; 
3,14159; 3,99943e-11; 
3,14159; 3,84039e-11; 
3,14159; 3,67695e-11; 
3,14159; 3,51035e-11; 
3,14159; 3,34177e-11; 
3,14159; 3,17225e-11; 
3,14159; 3,00276e-11; 
3,14159; 2,83415e-11; 
3,14159; 2,66721e-11; 
3,14159; 2,50263e-11; 
3,14159; 2,34103e-11; 
3,14159; 2,18295e-11; 
3,14159; 2,02886e-11; 
3,14159; 1,87917e-11; 
3,14159; 1,73422e-11; 
3,14159; 1,5943e-11; 
3,14159; 1,45965e-11; 
3,14159; 1,33045e-11; 
3,14159; 1,20683e-11; 
3,14159; 1,08889e-11; 
3,14159; 9,767e-12; 
3,14159; 8,70272e-12; 
3,14159; 7,69602e-12; 
3,14159; 6,74655e-12; 
3,14159; 5,85364e-12; 
3,14159; 5,01645e-12; 
3,14159; 4,23391e-12; 
3,14159; 3,50482e-12; 
3,14159; 2,82775e-12; 
3,14159; 2,20119e-12; 
3,14159; 1,6235e-12; 
3,14159; 1,09293e-12; 
3,14159; 6,07701e-13; 
3,14159; 1,65926e-13; 
3,14159; -2,34297e-13; 
3,14159; -5,94918e-13; 
3,14159; -9,1788e-13; 
3,14159; -1,20514e-12; 
3,14159; -1,45864e-12; 
3,14159; -1,68034e-12; 
3,14159; -1,87214e-12; 
3,14159; -2,03594e-12; 
3,14159; -2,17357e-12; 
3,14159; -2,28687e-12; 
3,14159; -2,37758e-12; 
3,14159; -2,4474e-12; 
3,14159; -2,49796e-12; 
3,14159; -2,53088e-12; 
3,14159; -2,54767e-12; 
3,14159; -2,5498e-12; 
3,14159; -2,53867e-12; 
3,14159; -2,5156e-12; 
3,14159; -2,48187e-12; 
3,14159; -2,43867e-12; 
3,14159; -2,38712e-12; 
3,14159; -2,3283e-12; 
3,14159; -2,26321e-12; 
3,14159; -2,19277e-12; 
3,14159; -2,11786e-12; 
3,14159; -2,0393e-12; 
3,14159; -1,95784e-12; 
3,14159; -1,87417e-12; 
3,14159; -1,78895e-12; 
3,14159; -1,70275e-12; 
3,14159; -1,6161e-12; 
3,14159; -1,52949e-12; 
3,14159; -1,44336e-12; 
3,14159; -1,35809e-12; 
3,14159; -1,27407e-12; 
3,14159; -1,19159e-12; 
3,14159; -1,11091e-12; 
3,14159; -1,03229e-12; 
3,14159; -9,55937e-13; 
3,14159; -8,82012e-13; 
3,14159; -8,10664e-13; 
3,14159; -7,42003e-13; 
3,14159; -6,76116e-13; 
3,14159; -6,13093e-13; 
3,14159; -5,52973e-13; 
3,14159; -4,95801e-13; 
3,14159; -4,4157e-13; 
3,14159; -3,90294e-13; 
3,14159; -3,41939e-13; 
3,14159; -2,96483e-13; 
3,14159; -2,53867e-13; 
3,14159; -2,14034e-13; 
3,14159; -1,76923e-13; 
3,14159; -1,42465e-13; 
3,14159; -1,10588e-13; 
3,14159; -8,12099e-14; 
3,14159; -5,42247e-14; 
3,14159; -2,95576e-14; 
3,14159; -7,11879e-15; 
3,14159; 1,32071e-14; 
3,14159; 3,15054e-14; 
3,14159; 4,78797e-14; 
3,14159; 6,24504e-14; 
3,14159; 7,53033e-14; 
3,14159; 8,65352e-14; 
3,14159; 9,62447e-14; 
3,14159; 1,04521e-13; 
3,14159; 1,11461e-13; 
3,14159; 1,17165e-13; 
3,14159; 1,21726e-13; 
3,14159; 1,25216e-13; 
3,14159; 1,27733e-13; 
3,14159; 1,29368e-13; 
3,14159; 1,30171e-13; 
3,14159; 1,30237e-13; 
3,14159; 1,29636e-13; 
3,14159; 1,28433e-13; 
3,14159; 1,26701e-13; 
3,14159; 1,24479e-13; 
3,14159; 1,21833e-13; 
3,14159; 1,18808e-13; 
3,14159; 1,15478e-13; 
3,14159; 1,11876e-13; 
3,14159; 1,0804e-13; 
3,14159; 1,04015e-13; 
3,14159; 9,98409e-14; 
3,14159; 9,5556e-14; 
3,14159; 9,11857e-14; 
3,14159; 8,67761e-14; 
3,14159; 8,23386e-14; 
3,14159; 7,79138e-14; 
3,14159; 7,35081e-14; 
3,14159; 6,91576e-14; 
3,14159; 6,48645e-14; 
3,14159; 6,06613e-14; 
3,14159; 5,65469e-14; 
3,14159; 5,25507e-14; 
3,14159; 4,86691e-14; 
3,14159; 4,49248e-14; 
3,14159; 4,12936e-14; 
3,14159; 3,77949e-14; 
3,14159; 3,44388e-14; 
3,14159; 3,12267e-14; 
3,14159; 2,81712e-14; 
3,14159; 2,52613e-14; 
3,14159; 2,24982e-14; 
3,14159; 1,9894e-14; 
3,14159; 1,74376e-14; 
3,14159; 1,51259e-14; 
3,14159; 1,29491e-14; 
3,14159; 1,09281e-14; 
3,14159; 9,03684e-15; 
3,14159; 7,28157e-15; 
3,14159; 5,65325e-15; 
3,14159; 4,15846e-15; 
3,14159; 2,79955e-15; 
3,14159; 1,55231e-15; 
3,14159; 4,24781e-16; 
3,14159; -5,94525e-16; 
3,14159; -1,516e-15; 
3,14159; -2,34902e-15; 
3,14159; -3,0981e-15; 
3,14159; -3,75253e-15; 
3,14159; -4,32138e-15; 
3,14159; -4,80531e-15; 
3,14159; -5,21244e-15; 
3,14159; -5,55773e-15; 
3,14159; -5,84713e-15; 
3,14159; -6,08599e-15; 
3,14159; -6,27917e-15; 
3,14159; -6,43105e-15; 
3,14159; -6,5456e-15; 
3,14159; -6,62639e-15; 
3,14159; -6,67667e-15; 
3,14159; -6,69539e-15; 
3,14159; -6,66679e-15; 
3,14159; -6,59941e-15; 
3,14159; -6,51575e-15; 
3,14159; -6,41735e-15; 
3,14159; -6,30565e-15; 
3,14159; -6,18191e-15; 
3,14159; -6,04729e-15; 
3,14159; -5,90283e-15; 
3,14159; -5,74948e-15; 
3,14159; -5,5881e-15; 
3,14159; -5,41945e-15; 
3,14159; -5,24423e-15; 
3,14159; -5,06307e-15; 
3,14159; -4,87654e-15; 
3,14159; -4,68516e-15; 
3,14159; -4,48939e-15; 
3,14159; -4,29723e-15; 
3,14159; -4,10835e-15; 
3,14159; -3,91484e-15; 
3,14159; -3,71715e-15; 
3,14159; -3,51568e-15; 
3,14159; -3,31078e-15; 
3,14159; -3,1028e-15; 
3,14159; -2,89203e-15; 
3,14159; -2,67872e-15; 
3,14159; -2,46314e-15; 
3,14159; -2,24549e-15; 
3,14159; -2,02996e-15; 
3,14159; -1,83512e-15; 
3,14159; -1,65898e-15; 
3,14159; -1,49975e-15; 
3,14159; -1,3558e-15; 
3,14159; -1,22566e-15; 
3,14159; -1,10802e-15; 
3,14159; -1,00167e-15; 
3,14159; -9,05526e-16; 
3,14159; -8,18611e-16; 
3,14159; -7,40039e-16; 
3,14159; -6,69008e-16; 
3,14159; -6,04795e-16; 
3,14159; -5,46745e-16; 
3,14159; -4,94267e-16; 
3,14159; -4,46826e-16; 
3,14159; -4,03938e-16; 
3,14159; -3,65167e-16; 
3,14159; -3,30117e-16; 
3,14159; -2,98432e-16; 
3,14159; -2,69787e-16; 
3,14159; -2,43892e-16; 
3,14159; -2,20483e-16; 
3,14159; -1,9932e-16; 
3,14159; -1,80189e-16; 
3,14159; -1,62894e-16; 
3,14159; -1,47259e-16; 
3,14159; -1,33125e-16; 
3,14159; -1,20347e-16; 
3,14159; -1,08796e-16; 
3,14159; -9,83532e-17; 
3,14159; -8,8913e-17; 
3,14159; -8,03789e-17; 
3,14159; -7,26639e-17; 
3,14159; -6,56894e-17; 
3,14159; -5,93844e-17; 
3,14159; -5,36845e-17; 
3,14159; -4,85317e-17; 
3,14159; -4,38735e-17; 
3,14159; -3,96624e-17; 
3,14159; -3,58555e-17; 
3,14159; -3,2414e-17; 
3,14159; -2,93028e-17; 
3,14159; -2,64902e-17; 
3,14159; -2,39476e-17; 
3,14159; -2,16491e-17; 
3,14159; -1,95711e-17; 
3,14159; -1,76926e-17; 
3,14159; -1,59944e-17; 
3,14159; -1,44593e-17; 
3,14159; -1,30714e-17; 
3,14159; -1,18168e-17; 
3,14159; -1,06826e-17; 
3,14159; -9,65724e-18; 
3,14159; -8,73031e-18; 
3,14159; -7,89235e-18; 
3,14159; -7,13482e-18; 
3,14159; -6,45e-18; 
3,14159; -5,83091e-18; 
3,14159; -5,27124e-18; 
3,14159; -4,76529e-18; 
3,14159; -4,30791e-18; 
3,14159; -3,89442e-18; 
3,14159; -3,52063e-18; 
3,14159; -3,18271e-18; 
3,14159; -2,87722e-18; 
3,14159; -2,60106e-18; 
3,14159; -2,3514e-18; 
3,14159; -2,12571e-18; 
3,14159; -1,92168e-18; 
3,14159; -1,73723e-18; 
3,14159; -1,57048e-18; 
3,14159; -1,41974e-18; 
3,14159; -1,28347e-18; 
3,14159; -1,16028e-18; 
3,14159; -1,04891e-18; 
3,14159; -9,48237e-19; 
3,14159; -8,57223e-19; 
3,14159; -7,74944e-19; 
3,14159; -7,00563e-19; 
3,14159; -6,33321e-19; 
3,14159; -5,72533e-19; 
3,14159; -5,1758e-19; 
3,14159; -4,67901e-19; 
3,14159; -4,22991e-19; 
3,14159; -3,82391e-19; 
3,14159; -3,45688e-19; 
3,14159; -3,12508e-19; 
3,14159; -2,82512e-19; 
3,14159; -2,55396e-19; 
3,14159; -2,30882e-19; 
3,14159; -2,08722e-19; 
3,14159; -1,88688e-19; 
3,14159; -1,70577e-19; 
3,14159; -1,54205e-19; 
3,14159; -1,39404e-19; 
3,14159; -1,26023e-19; 
3,14159; -1,13927e-19; 
3,14159; -1,02992e-19; 
3,14159; -9,31068e-20; 
3,14159; -8,41701e-20; 
3,14159; -7,60912e-20; 
3,14159; -6,87878e-20; 
3,14159; -6,21853e-20; 
3,14159; -5,62166e-20; 
3,14159; -5,08208e-20; 
3,14159; -4,59429e-20; 
3,14159; -4,15331e-20; 
3,14159; -3,75467e-20; 
3,14159; -3,39428e-20; 
3,14159; -3,06849e-20; 
3,14159; -2,77397e-20; 
3,14159; -2,50772e-20; 
3,14159; -2,26702e-20; 
3,14159; -2,04942e-20; 
3,14159; -1,85271e-20; 
3,14159; -1,67489e-20; 
3,14159; -1,51413e-20; 
3,14159; -1,3688e-20; 
3,14159; -1,23741e-20; 
3,14159; -1,11864e-20; 
3,14159; -1,01127e-20; 
3,14159; -9,14209e-21; 
3,14159; -8,2646e-21; 
3,14159; -7,47134e-21; 
3,14159; -6,75422e-21; 
3,14159; -6,10594e-21; 
3,14159; -5,51987e-21; 
3,14159; -4,99006e-21; 
3,14159; -4,5111e-21; 
3,14159; -4,07811e-21; 
3,14159; -3,68668e-21; 
3,14159; -3,33282e-21; 
3,14159; -3,01293e-21; 
3,14159; -2,72374e-21; 
3,14159; -2,46231e-21; 
3,14159; -2,22597e-21; 
3,14159; -2,01231e-21; 
3,14159; -1,81917e-21; 
3,14159; -1,64456e-21; 
3,14159; -1,48671e-21; 
3,14159; -1,34401e-21; 
3,14159; -1,21501e-21; 
3,14159; -1,09839e-21; 
3,14159; -9,92963e-22; 
3,14159; -8,97655e-22; 
3,14159; -8,11496e-22; 
3,14159; -7,33606e-22; 
3,14159; -6,63193e-22; 
3,14159; -5,99538e-22; 
3,14159; -5,41992e-22; 
3,14159; -4,8997e-22; 
3,14159; -4,42942e-22; 
3,14159; -4,00427e-22; 
3,14159; -3,61993e-22; 
3,14159; -3,27248e-22; 
3,14159; -2,95838e-22; 
3,14159; -2,67442e-22; 
3,14159; -2,41772e-22; 
3,14159; -2,18566e-22; 
3,14159; -1,97588e-22; 
3,14159; -1,78623e-22; 
3,14159; -1,61478e-22; 
3,14159; -1,45979e-22; 
3,14159; -1,31967e-22; 
3,14159; -1,19301e-22; 
3,14159; -1,0785e-22; 
3,14159; -9,74983e-23; 
3,14159; -8,81401e-23; 
3,14159; -7,96802e-23; 
3,14159; -7,20323e-23; 
3,14159; -6,51184e-23; 
3,14159; -5,88682e-23; 
3,14159; -5,32178e-23; 
3,14159; -4,81098e-23; 
3,14159; -4,34921e-23; 
3,14159; -3,93176e-23; 
3,14159; -3,55438e-23; 
3,14159; -3,21322e-23; 
3,14159; -2,90481e-23; 
3,14159; -2,626e-23; 
3,14159; -2,37395e-23; 
3,14159; -2,14609e-23; 
3,14159; -1,9401e-23; 
3,14159; -1,75388e-23; 
3,14159; -1,58554e-23; 
3,14159; -1,43336e-23; 
3,14159; -1,29578e-23; 
3,14159; -1,17141e-23; 
3,14159; -1,05897e-23; 
3,14159; -9,57329e-24; 
3,14159; -8,65442e-24; 
3,14159; -7,82374e-24; 
3,14159; -7,0728e-24; 
3,14159; -6,39393e-24; 
3,14159; -5,78022e-24; 
3,14159; -5,22542e-24; 
3,14159; -4,72387e-24; 
3,14159; -4,27046e-24; 
3,14159; -3,86057e-24; 
3,14159; -3,49002e-24; 
3,14159; -3,15504e-24; 
3,14159; -2,85221e-24; 
3,14159; -2,57845e-24; 
3,14159; -2,33096e-24; 
3,14159; -2,10723e-24; 
3,14159; -1,90497e-24; 
3,14159; -1,72213e-24; 
